ticker,date,avg_sentiment,avg_relevance,weighted_sentiment
AAPL,20240627,0.20744849999999998,0.0614945,0.21679426441389069
NVDA,20240628,0.050006999999999996,0.14218611111111112,0.06977478791880751
TSLA,20240628,0.08505115625000001,0.21649640625,0.12816901216316384
AAPL,20240628,0.1639595,0.34460725000000003,0.22046831967043642
GOOG,20240628,-6.266666666666458e-05,0.05398366666666667,-0.08688000348253481
TSLA,20240629,0.1538482857142857,0.20082595238095238,0.16886223439249098
NVDA,20240629,0.254254,0.27312875000000003,0.3796354371994892
TSLA,20240701,0.12089004166666667,0.24021489583333341,0.1245901811622666
GOOG,20240701,0.09969985714285715,0.08081057142857143,0.0997894403773198
NVDA,20240701,0.12638075000000001,0.2093286666666667,0.13544143627485328
AAPL,20240701,0.1478,0.1291564,0.14519824748599375
TSLA,20240702,0.10221754878048779,0.33469026829268295,0.09747429140910845
NVDA,20240702,0.13372047058823527,0.12992388235294117,0.17329197115867845
AAPL,20240702,0.1916296,0.22208290000000003,0.25452179424530214
GOOG,20240702,0.088916,0.093599,0.15141172872573425
BA,20240704,0.0989555,0.404397,0.20043807766007168
TSLA,20240706,0.14707073684210528,0.2947712631578947,0.15675954287963514
NVDA,20240706,-0.028242749999999997,0.10399525,-0.15454637049288308
AAPL,20240706,0.446407,0.46494,0.446407
BA,20240708,0.096641,0.123526,0.096641
TSLA,20240709,0.1512368108108108,0.3137238648648649,0.1985003737237334
NVDA,20240709,0.1428181,0.17222110000000004,0.14077173900991224
GOOG,20240709,0.13345725,0.09466725,0.22316937114207927
AAPL,20240709,0.142999,0.13946375,0.18540639781305177
NVDA,20240710,0.14190953333333337,0.19581820000000003,0.19421346870175157
TSLA,20240710,0.1273230227272727,0.26744440909090916,0.20067591845008734
GOOG,20240710,0.08878600000000002,0.08707714285714285,0.1027603934737671
AAPL,20240710,0.17627616666666668,0.12871833333333335,0.21423292999313748
BA,20240715,-0.041925500000000004,0.0364065,-0.08187274584208863
NVDA,20240716,0.0796637,0.17695540000000004,0.047512867123580285
TSLA,20240716,0.12403113333333335,0.19963546666666673,0.15993889365623745
AAPL,20240716,0.03405879999999999,0.1178986,0.009577847818379514
GOOG,20240716,0.12232520000000002,0.10808740000000001,0.25361169995855204
TSLA,20240717,0.1229903076923077,0.23677690384615377,0.1336517964477922
NVDA,20240717,0.09048518749999998,0.18654275000000003,0.10600038346438011
GOOG,20240717,0.08357422222222223,0.07906611111111111,0.08628580030213816
AAPL,20240717,0.07304428571428571,0.14335285714285712,0.09667886347474265
NVDA,20240719,0.0080252,0.17381660000000002,-0.019940548421727267
TSLA,20240719,0.07521470000000001,0.3221884,0.09376247989437236
GOOG,20240719,0.117626,0.10862933333333334,0.09929089601949134
AAPL,20240719,-0.007104,0.323078,-0.007104000000000001
NVDA,20240721,0.261984,0.409033,0.30478216760261395
TSLA,20240721,0.11959942857142858,0.13390971428571427,0.1624762961003576
GOOG,20240721,-0.006275,0.082393,-0.006274999999999999
AAPL,20240721,0.258936,0.208464,0.258936
TSLA,20240722,0.1520062830188679,0.34331535849056616,0.20225602349558797
GOOG,20240722,0.06282399999999999,0.164926625,0.1107634490754601
NVDA,20240722,0.10274862500000001,0.187328875,0.11783664790865797
AAPL,20240722,0.07477325,0.20590975,0.07885633100788089
BA,20240726,0.0,0.043658,0.0
NVDA,20240729,0.06765583333333333,0.14128066666666667,0.10520080569646237
TSLA,20240729,0.08257825531914893,0.23266336170212767,0.12890596841651777
GOOG,20240729,0.04096750000000001,0.138548375,0.019188891033546943
AAPL,20240729,0.06146362500000001,0.158679125,0.07170333391679592
AAPL,20240730,0.20672349999999998,0.36087624999999995,0.3481542578674822
TSLA,20240730,0.08176832258064519,0.29308725806451613,0.09805716694048508
GOOG,20240730,0.05170316666666667,0.12263366666666668,0.07401845706725449
NVDA,20240730,0.10631428571428571,0.31971242857142856,0.12976533791081002
BA,20240731,0.103484,0.038843,0.10348399999999999
NVDA,20240802,0.1075181111111111,0.1082351111111111,0.1333576478622669
AAPL,20240802,0.17759333333333335,0.29765766666666665,0.3504350205448541
TSLA,20240802,0.10762749999999999,0.20872215625,0.1274896037130102
GOOG,20240802,0.112464,0.09996171428571429,0.1818201473135429
TSLA,20240803,0.1205546818181818,0.34529513636363635,0.20435425663658216
GOOG,20240803,0.07415333333333333,0.10998966666666667,0.08310648211801715
NVDA,20240803,0.10104766666666666,0.22592016666666667,0.19594381675237782
AAPL,20240803,0.062082,0.060694,0.062082000000000005
TSLA,20240809,0.0575747619047619,0.21720295238095236,0.05537619474895324
GOOG,20240809,0.04673733333333333,0.17699266666666666,0.18974505545144996
NVDA,20240809,0.06986114285714286,0.14813228571428572,0.06660059549090291
AAPL,20240809,0.02124525,0.0978185,0.020244673801479263
BA,20240811,0.174522,0.051774,0.174522
TSLA,20240812,0.10295900000000002,0.21486337837837838,0.12391902861416021
GOOG,20240812,0.07836614285714286,0.15361471428571427,0.09422355333333954
NVDA,20240812,0.15349042857142856,0.21136242857142856,0.16795163909993466
AAPL,20240812,0.18824939999999998,0.281611,0.31038914430331205
TSLA,20240813,0.13731618181818184,0.2601526969696969,0.16012446297378502
NVDA,20240813,0.11811600000000001,0.10234483333333334,0.08336497369025304
GOOG,20240813,0.2207864,0.18187419999999999,0.37610789663404703
AAPL,20240813,0.08988166666666665,0.11914866666666667,0.09223090640544307
NVDA,20240814,0.185177,0.25432266666666664,0.29241926693386877
AAPL,20240814,0.17747142857142856,0.18881571428571428,0.3279692339893017
TSLA,20240814,0.13077068421052634,0.2107416052631579,0.20135030180973673
GOOG,20240814,0.0908055,0.14523675000000003,0.18954633584991398
TSLA,20240815,0.10308162499999997,0.264042875,0.17905302590172775
GOOG,20240815,0.087299,0.2350163333333333,0.05398734369667924
AAPL,20240815,0.105558,0.17900816666666666,0.22971588356210937
NVDA,20240815,0.1499875,0.18361166666666665,0.16191684789002153
TSLA,20240816,0.17503225000000003,0.15772160000000005,0.2316198538649747
NVDA,20240816,0.11384649999999999,0.2657365,-0.02987180100588365
GOOG,20240816,-0.043356,0.088799,-0.043356
TSLA,20240823,0.07477525,0.18191625,0.09390707266860436
GOOG,20240823,0.16695100000000002,0.08977225,0.18535671343594484
NVDA,20240823,0.12486879999999997,0.1376066,0.15576629124765817
AAPL,20240823,0.074994,0.12381600000000001,0.08227239671771015
GOOG,20240825,0.28288,0.053035,0.28288
AAPL,20240825,0.280392,0.612821,0.280392
TSLA,20240825,0.21822409999999998,0.25324430000000003,0.28612832616923656
NVDA,20240825,0.00924,0.318897,0.00924
NVDA,20240826,0.10967475,0.11530475000000001,0.10876500223538058
TSLA,20240826,0.09966345454545454,0.19433927272727275,0.08121073345162068
GOOG,20240826,-0.0024290000000000006,0.060539499999999996,-0.015752567530290144
AAPL,20240826,0.047005,0.082951,0.03170235114706273
BA,20240827,0.007916,0.041181,0.007916
BA,20240828,0.099729,0.489659,0.099729
BA,20240830,0.0,0.04823,0.0
NVDA,20240901,0.19525866666666666,0.09143666666666667,0.20191486712478582
TSLA,20240901,0.15685861904761902,0.12379357142857142,0.16321834305189323
TSLA,20240902,0.18644492857142855,0.355255,0.22548959900232632
AAPL,20240902,0.250424,0.090474,0.250424
BA,20240903,-0.051725,0.079921,-0.051725
BA,20240904,0.0,0.045224,0.0
TSLA,20240908,0.08860919999999999,0.2903283,0.19116262625689606
NVDA,20240908,0.25167320000000004,0.372849,0.2689834311080357
GOOG,20240908,0.191513,0.041251,0.19151300000000002
AAPL,20240908,0.202985,0.24787399999999998,0.1973316092127452
BA,20240909,0.015743500000000007,0.0985545,0.11327536207377645
TSLA,20240911,0.12876614285714286,0.21218148571428572,0.20539253311019995
GOOG,20240911,0.1199,0.080085,0.14683403945807577
AAPL,20240911,0.117266,0.19375833333333334,0.1239527707367425
NVDA,20240911,-0.06618666666666667,0.126781,0.03533389830232185
TSLA,20240912,0.11642566666666665,0.18151023809523806,0.21728080902743255
NVDA,20240912,0.15497600000000003,0.22650933333333334,0.1670253773935732
GOOG,20240912,0.11411966666666666,0.05462033333333333,0.13240510635843794
AAPL,20240912,0.06924999999999999,0.052771000000000005,0.06834979297973003
TSLA,20240913,0.10139319999999998,0.20369552,0.16429852343203227
GOOG,20240913,0.14383980000000002,0.073969,0.15195188165853266
NVDA,20240913,0.1427688,0.134534,0.16299487699466306
AAPL,20240913,0.18413333333333334,0.13372633333333334,0.22993114009955654
NVDA,20240916,0.02875314285714285,0.20176285714285713,0.1250354902622598
TSLA,20240916,0.028541571428571427,0.24258542857142865,0.08727308491834194
GOOG,20240916,-0.05726175,0.15363525,-0.15782095322850712
AAPL,20240916,0.0,0.114001,0.0
BA,20240918,-0.39838,0.598255,-0.39838
TSLA,20240919,0.13520303030303027,0.24434406060606062,0.17908995664533642
NVDA,20240919,0.14362363636363634,0.2681352727272728,0.19057214385411972
GOOG,20240919,0.30222950000000004,0.243601,0.28729018068686085
AAPL,20240919,0.372659,0.191929,0.3726590000000001
BA,20240920,-0.43118,0.568819,-0.43118
TSLA,20240921,0.14121726923076922,0.2533708076923077,0.16679538731603621
GOOG,20240921,0.008848499999999999,0.0834115,-0.004888316802838934
TSLA,20240922,0.11943353846153847,0.19492546153846155,0.10311151291716636
NVDA,20240922,0.27366500000000005,0.336128,0.27448880288461547
TSLA,20240923,0.1247341081081081,0.24894378378378382,0.18244630846451815
GOOG,20240923,0.11439800000000001,0.1149785,0.0936245555082037
NVDA,20240923,0.1870555714285714,0.2280761428571429,0.19734380992312717
AAPL,20240923,0.015781000000000003,0.09083,-0.02996805209457229
TSLA,20240924,0.17054138461538465,0.3737691153846154,0.26354093397991374
GOOG,20240924,0.09016033333333333,0.07398500000000001,0.09062296161834606
NVDA,20240924,0.069997,0.0980955,0.07232253119154293
AAPL,20240924,0.1946045,0.095375,0.19672266309305372
TSLA,20240925,0.12329435294117648,0.20032758823529415,0.18139527591776877
GOOG,20240925,0.0,0.118354,0.0
NVDA,20240925,0.15164866666666665,0.19146600000000003,0.15345392621144222
AAPL,20240925,-0.25126,0.118354,-0.25126
NVDA,20240926,0.1262418,0.0980202,0.12965268869886004
TSLA,20240926,0.09547215384615385,0.19208873076923078,0.1293034207128236
GOOG,20240926,0.09953699999999999,0.08098933333333334,0.10947865116393926
AAPL,20240926,0.062986,0.11558550000000001,0.062381532700901056
TSLA,20240928,0.11431384615384615,0.203913,0.2084286553024688
NVDA,20240928,0.09440774999999998,0.11548075,0.10998915559736147
AAPL,20240928,0.0901878,0.3052018,0.14917505182341648
GOOG,20240928,0.1700645,0.1182175,0.16945555787002767
TSLA,20240929,0.16896492857142859,0.17066614285714282,0.25522796765112843
TSLA,20240930,0.07473857575757575,0.28405127272727276,0.08378821121122819
AAPL,20240930,0.12015174999999999,0.24967699999999998,0.07250546895388842
NVDA,20240930,0.20500466666666664,0.18375566666666665,0.25546867982302585
GOOG,20240930,0.12231299999999998,0.1213098,0.20343905367744405
TSLA,20241002,0.0867775172413793,0.30699355172413795,0.15016508975792253
NVDA,20241002,0.03822571428571429,0.21185700000000002,0.1853996854057218
GOOG,20241002,-0.038165,0.050866999999999996,-0.08265649019993315
AAPL,20241002,-0.047299,0.12866200000000003,-0.07303566034519386
NVDA,20241003,0.1066355,0.10577483333333333,0.12362996924284132
TSLA,20241003,0.0805783,0.22776773333333333,0.13148863899071456
GOOG,20241003,0.063905,0.06153275,0.033687522754143134
AAPL,20241003,-0.07356925,0.06625450000000001,-0.06881694073232761
TSLA,20241004,0.10086685714285713,0.2758418571428572,0.15307632659215192
GOOG,20241004,0.10041359999999999,0.059474799999999994,0.08872985734126052
NVDA,20241004,0.08889716666666665,0.0907205,0.06152926708957732
AAPL,20241004,0.0704045,0.23114099999999999,0.06975664649499656
TSLA,20241005,0.15548181249999998,0.3071936875,0.19538711994366753
NVDA,20241005,-0.108281,0.09186,-0.10828099999999999
TSLA,20241006,0.08680672727272729,0.22954718181818182,0.16298408178591922
GOOG,20241006,0.1083935,0.309454,0.10900783016700381
NVDA,20241006,0.087259,0.3110286,0.11150225466532664
AAPL,20241006,-0.01718,0.124593,-0.01718
TSLA,20241007,0.1566669268292683,0.2168769268292683,0.17702791667422027
NVDA,20241007,0.09181133333333333,0.382007,0.2212605421026316
GOOG,20241007,-0.02399962499999999,0.08219725,-0.053420552539774735
AAPL,20241007,-0.058887499999999995,0.109957,-0.11150859448693577
TSLA,20241009,0.1517888181818182,0.2910627954545455,0.22646566744375604
GOOG,20241009,0.0665576,0.18026999999999999,0.2641436767115992
NVDA,20241009,0.20186300000000001,0.2410938333333333,0.20205375730956762
AAPL,20241009,0.155787,0.19619999999999999,0.21539885066513764
BA,20241010,-0.31623,0.258351,-0.31623
TSLA,20241011,0.12251305454545453,0.330986690909091,0.14612569079739976
GOOG,20241011,-0.11183725,0.08232474999999999,-0.072611864266214
NVDA,20241011,0.18265333333333333,0.30922683333333334,0.3832579075570738
AAPL,20241011,0.208379,0.7314590000000001,0.23576632553157453
TSLA,20241012,0.03529355555555555,0.35595088888888887,-0.0047140365752703795
NVDA,20241013,0.19574225,0.32748350000000004,0.3093301276789517
TSLA,20241013,0.17823005263157898,0.2820741052631579,0.19789378934296478
GOOG,20241013,0.030806999999999998,0.119119,0.022382767291531994
AAPL,20241013,0.12279666666666667,0.191308,0.11995708292038668
BA,20241014,-0.07582533333333334,0.2186336666666667,-0.005025788632735729
TSLA,20241015,0.10205727906976741,0.30213579069767443,0.11873423857122918
GOOG,20241015,-0.003733222222222215,0.14897755555555556,0.0019075628185602556
NVDA,20241015,0.05546270000000001,0.14573149999999996,0.09866736324542057
AAPL,20241015,0.1020805,0.1294865,0.0925777950288254
BA,20241016,-0.299073,0.044551,-0.299073
BA,20241017,0.02262,0.007827,0.02262
BA,20241018,0.05664,0.12433,0.07535402364674657
TSLA,20241019,0.1691091176470588,0.31221088235294125,0.17643900238714968
GOOG,20241019,0.185067,0.165409,0.185067
AAPL,20241019,0.17216466666666666,0.09927933333333333,0.15947787123536955
NVDA,20241019,0.173443,0.059372,0.16445777504547598
BA,20241021,0.0757336,0.16625299999999998,0.054614802923255525
TSLA,20241023,0.10426275000000003,0.3085202500000001,0.14982664459197917
GOOG,20241023,-0.028548888888888888,0.10807222222222222,-0.021557776910502233
NVDA,20241023,0.014105875000000002,0.10233475,0.0011229979405822663
AAPL,20241023,0.06357533333333333,0.13790322222222223,0.06027924439602974
TSLA,20241024,0.2193147073170731,0.36242070731707315,0.30327131667226254
GOOG,20241024,0.12042133333333332,0.18568766666666667,0.15725250101335037
NVDA,20241024,0.11303316666666664,0.18332983333333333,0.09389617949251758
AAPL,20241024,0.08183066666666666,0.107951,0.1043107931129247
AAPL,20241025,0.1810506666666667,0.13594516666666664,0.21254986667296008
TSLA,20241025,0.14930779069767441,0.27818948837209306,0.16385940162260154
GOOG,20241025,0.13596683333333334,0.11627783333333334,0.17519725486227672
NVDA,20241025,0.227679,0.255247,0.30403929167303306
TSLA,20241028,0.0987817837837838,0.2963298108108109,0.07137691427119687
NVDA,20241028,0.14813723076923077,0.20368515384615382,0.18058479114107864
GOOG,20241028,0.12620977777777778,0.09526322222222222,0.1734590841971193
AAPL,20241028,0.132738875,0.168991125,0.14580380974296728
TSLA,20241029,0.202608,0.29472258333333323,0.3380888765014709
NVDA,20241029,0.1468804,0.1531844,0.20630259702162881
AAPL,20241029,0.053359,0.11818116666666667,0.07830332083510204
GOOG,20241029,0.0183025,0.224688,-0.019510252700782126
NVDA,20241030,0.09745122222222222,0.19439133333333333,0.20898563768274991
TSLA,20241030,0.08868471428571427,0.19741382142857145,0.1296360202999971
GOOG,20241030,0.09951114285714283,0.137716,0.192181365275536
AAPL,20241030,-0.011522999999999999,0.13124725,-0.011317143370623
BA,20241031,0.0933015,0.074055,0.0037355877050840596
NVDA,20241101,0.14342028571428572,0.09105757142857143,0.1585174591663359
AAPL,20241101,0.120915,0.144868,0.13509474108383723
TSLA,20241101,0.15867038888888887,0.20485955555555552,0.24064732997565821
GOOG,20241101,0.07581700000000001,0.06036975,0.0381399809424422
GOOG,20241102,-0.058518,0.156123,-0.058518
AAPL,20241102,-0.058518,0.156123,-0.058518
TSLA,20241102,0.10608000000000002,0.14698207142857142,0.13742099446045172
NVDA,20241102,0.37552,0.799321,0.37552
BA,20241104,-0.046637,0.0777605,-0.049991366542139
GOOG,20241107,0.1355848888888889,0.08419744444444444,0.18749538184452688
NVDA,20241107,0.14540762499999998,0.142002375,0.231912037674546
AAPL,20241107,0.14224575,0.1293955,0.14018647169144213
TSLA,20241107,0.18405166666666664,0.24286708333333332,0.27567846595937534
TSLA,20241108,0.19532428205128208,0.28107823076923083,0.2725683273007942
GOOG,20241108,0.0833692,0.0514822,0.03519690486809033
NVDA,20241108,0.10338533333333334,0.1877621666666667,0.19964439877753146
AAPL,20241108,0.0211,0.06701900000000001,0.009667671854250286
TSLA,20241109,0.20036862500000002,0.20574025,0.24539744819803125
NVDA,20241109,0.0773385,0.1867335,0.07870260126865292
TSLA,20241110,0.1267451052631579,0.15490521052631578,0.13430998844828365
NVDA,20241110,0.121446,0.078628,0.09268922898967288
AAPL,20241110,0.098581,0.05234,0.098581
GOOG,20241110,0.139876,0.089129,0.139876
TSLA,20241113,0.15683421052631577,0.257299052631579,0.22411184363055311
NVDA,20241113,0.08881166666666668,0.20071183333333334,0.30456902103264133
GOOG,20241113,0.068289,0.025272,0.068289
AAPL,20241113,0.21012299999999998,0.14775633333333335,0.3221909456154164
BA,20241115,-0.111399,0.102668,-0.111399
NVDA,20241117,0.17026633333333333,0.37660800000000005,0.234605127818138
AAPL,20241117,0.407515,0.037213,0.407515
TSLA,20241117,0.1542002727272727,0.1838898181818182,0.20605362625445672
NVDA,20241119,0.14523299999999997,0.25574592307692307,0.20168362588861477
AAPL,20241119,0.06557116666666667,0.12117183333333333,0.07675829458991433
TSLA,20241119,0.1429540285714286,0.2902382,0.14031991424688908
GOOG,20241119,0.030217500000000005,0.11726875,0.036279047288813086
TSLA,20241120,0.15814049999999996,0.19525702777777776,0.26353358999412885
NVDA,20241120,0.14900485714285713,0.19300028571428568,0.19055067082062052
GOOG,20241120,0.10524275,0.1136645,0.14161941251446142
AAPL,20241120,-0.013483,0.295867,-0.013483
TSLA,20241121,0.11246377272727269,0.3092856818181819,0.1632836312654452
GOOG,20241121,0.010260399999999998,0.083695,0.0027021359197084587
NVDA,20241121,0.269193,0.3682341250000001,0.32384951429712006
AAPL,20241121,0.16324450000000001,0.12618325,0.16641045320595246
TSLA,20241122,0.16506326666666665,0.23758176666666667,0.2486036103268587
GOOG,20241122,-0.013651499999999997,0.077823,-0.05164150322526759
NVDA,20241122,0.078149875,0.229711375,0.16406193545704909
AAPL,20241122,0.1512465,0.137417,0.1850478487032172
NVDA,20241123,0.10242899999999999,0.31390475,0.14072939290979192
TSLA,20241123,0.11162825,0.14898325,0.17491689415420855
GOOG,20241123,-0.209161,0.118354,-0.209161
AAPL,20241123,0.34759850000000003,0.5846245,0.3875946815887805
TSLA,20241125,0.14296247999999998,0.3433364400000001,0.09011739771344979
AAPL,20241125,0.17854525,0.14817,0.2585662747890936
GOOG,20241125,0.08195000000000001,0.09430000000000001,0.12699462377518558
NVDA,20241125,0.2126908333333333,0.21532683333333333,0.2850157934659019
GOOG,20241126,0.113586,0.0765624,0.16955165585718313
NVDA,20241126,0.1497904,0.24150240000000003,0.2545060305152247
AAPL,20241126,0.19305533333333336,0.12002733333333333,0.18751207023955652
TSLA,20241126,0.11743770588235293,0.24801800000000002,0.14413878137805933
TSLA,20241127,0.1290955,0.3068603928571429,0.18589446869603676
GOOG,20241127,0.13706000000000002,0.09361,0.1789991610298045
NVDA,20241127,0.24254525,0.3109485,0.3371157868561836
AAPL,20241127,0.1794695,0.1776955,0.21522551088238023
NVDA,20241129,0.1252405,0.2560465,0.11624441636577731
TSLA,20241129,0.2636670555555556,0.32921822222222225,0.37724625868404066
AAPL,20241129,0.580078,0.3860696666666667,0.6499728674263453
GOOG,20241129,0.273763,0.162337,0.2914781962091205
BA,20241202,0.17095,0.056143,0.17095
TSLA,20241205,0.14362586666666666,0.27307420000000004,0.18856006521450944
GOOG,20241205,0.07116333333333334,0.07855733333333333,0.022968656174683466
NVDA,20241205,0.07109700000000001,0.05619233333333334,0.06414161366022648
TSLA,20241206,0.1212705833333333,0.14240175,0.10609568590819829
NVDA,20241206,0.13200616666666667,0.22738983333333332,0.2210591236071094
GOOG,20241206,0.09780016666666667,0.24835266666666664,0.16443918380314018
AAPL,20241206,0.04501,0.057867,0.04501
TSLA,20241209,0.08106340000000001,0.3271023999999998,0.07064869928342234
GOOG,20241209,-0.07769140000000001,0.051743000000000004,-0.11517347420907173
NVDA,20241209,0.07087814285714286,0.18623071428571428,-0.12017256231325969
AAPL,20241209,-0.030432666666666667,0.27572966666666665,0.03361096083120061
TSLA,20241211,0.157859054054054,0.28351613513513513,0.22575826719447875
NVDA,20241211,0.21338000000000001,0.14429483333333334,0.21339538695079177
GOOG,20241211,0.0861415,0.1103175,0.11439827091803205
AAPL,20241211,0.1382442,0.174985,0.1694004381186959
TSLA,20241212,0.17088996078431373,0.25929264705882354,0.2061554105498179
GOOG,20241212,0.13206774999999998,0.07060749999999999,0.15632188927875937
NVDA,20241212,0.13713016666666666,0.1420435,0.14453963679084225
AAPL,20241212,0.14470249999999998,0.1647625,0.1672618827291809
TSLA,20241218,0.16339288095238094,0.21203802380952386,0.2763396914408994
NVDA,20241218,0.11968144444444445,0.13934577777777776,0.12210111856437067
GOOG,20241218,0.09391133333333333,0.15146966666666667,0.10545032750341651
AAPL,20241218,0.08921,0.1063705,0.08142601276434726
TSLA,20241219,0.14655143478260868,0.342536652173913,0.2088200330728175
NVDA,20241219,0.21547133333333335,0.27448266666666665,0.1885667442485743
AAPL,20241219,0.240698,0.33279250000000005,0.33505527629078175
GOOG,20241219,0.0110705,0.0699115,0.013906947955629618
TSLA,20241221,0.11887653333333331,0.25987553333333335,0.10745534735269417
NVDA,20241221,0.199526,0.311964,0.233620102348989
GOOG,20241221,0.19659,0.229872,0.19659
TSLA,20241222,0.16635155555555556,0.1675995,0.23027834870463354
NVDA,20241222,0.21695266666666665,0.10024366666666666,0.2744797908429793
BA,20241223,0.036097,0.008078,0.036097
NVDA,20241224,0.14061058333333334,0.10844541666666667,0.15176071383069056
TSLA,20241224,0.1874792368421053,0.22753239473684211,0.2551820723917739
GOOG,20241224,0.13068166666666667,0.13123533333333334,0.13865443354685983
AAPL,20241224,0.170902,0.11029333333333334,0.1731930182875967
TSLA,20241225,0.17066966666666664,0.2085202777777778,0.26653360825445965
AAPL,20241225,0.17331775,0.11542925,0.26944962548704077
NVDA,20241225,0.11549725,0.131182125,0.2239003803290654
GOOG,20241225,0.14624900000000002,0.15552,0.26557460506430036
GOOG,20241227,0.1327515,0.10450399999999999,0.16212775705714616
NVDA,20241227,0.10745899999999999,0.168569875,0.1778001302167721
AAPL,20241227,0.09893742857142858,0.147197,0.09574595886562129
TSLA,20241227,0.10054978260869564,0.22885126086956517,0.1216228327537214
TSLA,20241228,0.1182110476190476,0.13980595238095242,0.11254054945136537
NVDA,20241228,0.2085738,0.260506,0.30335235684398826
GOOG,20241228,0.033956,0.044801,0.033956
AAPL,20241228,0.266969,0.052801,0.266969
TSLA,20241230,0.13035100000000002,0.21890371428571434,0.23246077807568355
NVDA,20241230,0.11750980000000003,0.2543384000000001,0.3002274434890681
GOOG,20241230,0.052088999999999996,0.05801400000000001,0.07206970697590236
AAPL,20241230,0.14533200000000002,0.16866599999999998,0.13737978865924375
BA,20241231,-0.093186,0.056011,-0.093186
BA,20240102,0.199437,0.070935,0.199437
TSLA,20240103,0.10710741666666665,0.29464034523809524,0.14467496000184085
NVDA,20240103,0.11250958333333332,0.17262129166666665,0.15295998713054662
AAPL,20240103,0.08487933333333335,0.13769044444444445,0.08186821387831318
GOOG,20240103,0.0833595625,0.09671825,0.11005598549200901
TSLA,20240104,0.09689093650793647,0.25351414285714285,0.15363119881223863
GOOG,20240104,0.10254825000000001,0.125628625,0.1155793441751432
NVDA,20240104,0.10357218749999998,0.1992163125,0.11196167096350355
AAPL,20240104,0.13019116666666666,0.35730833333333334,0.14377620568509925
AAPL,20240105,-0.02209133333333333,0.15247333333333335,-0.019508119851923102
TSLA,20240105,0.040628907692307696,0.36028110769230764,0.02227293907658941
GOOG,20240105,0.020534749999999997,0.12785412499999999,0.10200496089684243
NVDA,20240105,0.0663099090909091,0.155643,0.07749800329191575
GOOG,20240108,0.07506088888888889,0.07541777777777778,0.0629174055822382
NVDA,20240108,0.1680875,0.1550875,0.17075396073184496
TSLA,20240108,0.08154904166666667,0.250202,0.1445350089156295
AAPL,20240108,0.11583344444444443,0.1982971111111111,0.16970497790969105
BA,20240109,-0.0698495,0.12170375000000001,-0.05527263408276244
AAPL,20240110,0.0162949,0.1570282,0.07231488348398568
TSLA,20240110,0.0998986551724138,0.23718506896551722,0.13232063683851125
NVDA,20240110,0.19952173684210525,0.20921842105263158,0.3096186525431745
GOOG,20240110,0.06621679999999999,0.0740352,0.13640578675008644
BA,20240111,0.00547,0.20925399999999997,0.005309655719842871
BA,20240112,-0.08295383333333332,0.2118245,-0.3067294708874564
GOOG,20240113,0.0626765,0.066047,0.061581665450361124
NVDA,20240113,0.17970275000000002,0.19453099999999998,0.3201869224596594
TSLA,20240113,0.06868270000000001,0.24188765000000007,0.1574374659650875
AAPL,20240113,0.2338366666666667,0.1309506666666667,0.2798986748113793
NVDA,20240114,0.12069644444444444,0.14893866666666666,0.2203341678938683
AAPL,20240114,0.017366333333333334,0.09574900000000001,0.014269559459280693
TSLA,20240114,0.04686077419354838,0.21609003225806447,0.033310911552248766
GOOG,20240114,0.06104283333333333,0.09705116666666665,0.07883793676359725
BA,20240115,-0.093256,0.138464,-0.093256
BA,20240116,-0.213121,0.225725,-0.208790943896334
BA,20240117,0.055108,0.087741,0.0977559969911444
NVDA,20240118,0.17693021428571432,0.14932814285714285,0.22793798522860012
TSLA,20240118,0.06135053968253965,0.28281671428571425,0.03976509846918077
AAPL,20240118,0.1909201666666667,0.158114,0.20037659254293314
GOOG,20240118,0.061959,0.15197,0.19842360241560836
TSLA,20240119,0.07339627659574469,0.20920719148936168,0.10575929087371191
NVDA,20240119,0.11457939999999997,0.1619775,0.11481211216619594
AAPL,20240119,0.1414164,0.1591554,0.1256551284015497
GOOG,20240119,0.12815766666666667,0.07224966666666667,0.15123547214058658
GOOG,20240120,0.071752,0.166169,0.071752
NVDA,20240120,0.12926800000000002,0.08766333333333333,0.1081077236054603
TSLA,20240120,0.11768068181818184,0.23339627272727273,0.1082334427115569
AAPL,20240120,0.181918,0.2782276666666667,0.40443007882992704
TSLA,20240121,0.08172815789473685,0.3194365263157894,0.04060440634050683
AAPL,20240121,0.062102333333333336,0.10263666666666667,0.061667996810756395
NVDA,20240121,0.123802,0.1983695,0.1302844846233922
BA,20240122,0.086912,0.232439,0.086912
NVDA,20240124,0.146730875,0.1652621875,0.2160914563691407
AAPL,20240124,0.11200557142857144,0.15998314285714282,0.11382213098880063
TSLA,20240124,0.09843903370786515,0.3300150112359551,0.12858879158646377
GOOG,20240124,0.09179166666666667,0.12956533333333334,0.1109396429206029
TSLA,20240125,0.04275119090909089,0.3894438090909091,0.05477124066489786
NVDA,20240125,0.12430266666666666,0.12854923809523808,0.16853028555595154
AAPL,20240125,0.1397132857142857,0.20319800000000002,0.15891217175014372
GOOG,20240125,0.129164125,0.155604375,0.2767734176376789
NVDA,20240126,0.12182549999999999,0.12928525,0.12786874168875928
TSLA,20240126,0.07459796551724138,0.3712667931034483,0.09211618552417507
GOOG,20240126,0.08335000000000001,0.1220682,0.0500975794023341
AAPL,20240126,0.165335,0.23971199999999998,0.1662082903767855
