symbol,date,open,high,low,close,volume,adjclose,dividends
AAPL,2024-10-21 00:00:00+00:00,234.4499969482422,236.85000610351562,234.4499969482422,236.47999572753906,36254500,235.96067810058594,0.0
AAPL,2024-10-22 00:00:00+00:00,233.88999938964844,236.22000122070312,232.60000610351562,235.86000061035156,38846600,235.342041015625,0.0
AAPL,2024-10-23 00:00:00+00:00,234.0800018310547,235.13999938964844,227.75999450683594,230.75999450683594,52287000,230.25323486328125,0.0
AAPL,2024-10-24 00:00:00+00:00,229.97999572753906,230.82000732421875,228.41000366210938,230.57000732421875,31109500,230.06365966796875,0.0
AAPL,2024-10-25 00:00:00+00:00,229.74000549316406,233.22000122070312,229.57000732421875,231.41000366210938,38802300,230.9018096923828,0.0
AAPL,2024-10-28 00:00:00+00:00,233.32000732421875,234.72999572753906,232.5500030517578,233.39999389648438,36087100,232.88743591308594,0.0
AAPL,2024-10-29 00:00:00+00:00,233.10000610351562,234.3300018310547,232.32000732421875,233.6699981689453,35417200,233.15684509277344,0.0
AAPL,2024-10-30 00:00:00+00:00,232.61000061035156,233.47000122070312,229.5500030517578,230.10000610351562,47070900,229.59469604492188,0.0
AAPL,2024-10-31 00:00:00+00:00,229.33999633789062,229.8300018310547,225.3699951171875,225.91000366210938,64370100,225.4138946533203,0.0
AAPL,2024-11-01 00:00:00+00:00,220.97000122070312,225.35000610351562,220.27000427246094,222.91000366210938,65276700,222.4204864501953,0.0
AAPL,2024-11-04 00:00:00+00:00,220.99000549316406,222.7899932861328,219.7100067138672,222.00999450683594,44944500,221.52244567871094,0.0
AAPL,2024-11-05 00:00:00+00:00,221.8000030517578,223.9499969482422,221.13999938964844,223.4499969482422,28111300,222.95928955078125,0.0
AAPL,2024-11-06 00:00:00+00:00,222.61000061035156,226.07000732421875,221.19000244140625,222.72000122070312,54561100,222.23089599609375,0.0
AAPL,2024-11-07 00:00:00+00:00,224.6300048828125,227.8800048828125,224.57000732421875,227.47999572753906,42137700,226.98043823242188,0.0
AAPL,2024-11-08 00:00:00+00:00,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,38328800,226.7107391357422,0.25
AAPL,2024-11-11 00:00:00+00:00,225.0,225.6999969482422,221.5,224.22999572753906,42005600,223.98373413085938,0.0
AAPL,2024-11-12 00:00:00+00:00,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,40398300,223.98373413085938,0.0
AAPL,2024-11-13 00:00:00+00:00,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,48566200,224.8727569580078,0.0
AAPL,2024-11-14 00:00:00+00:00,225.02000427246094,228.8699951171875,225.0,228.22000122070312,44923900,227.9693603515625,0.0
AAPL,2024-11-15 00:00:00+00:00,226.39999389648438,226.9199981689453,224.27000427246094,225.0,47923700,224.7528839111328,0.0
AAPL,2024-11-18 00:00:00+00:00,225.25,229.74000549316406,225.1699981689453,228.02000427246094,44686000,227.7695770263672,0.0
AAPL,2024-11-19 00:00:00+00:00,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,36211800,228.02928161621094,0.0
AAPL,2024-11-20 00:00:00+00:00,228.05999755859375,229.92999267578125,225.88999938964844,229.0,35169600,228.7484893798828,0.0
AAPL,2024-11-21 00:00:00+00:00,228.8800048828125,230.16000366210938,225.7100067138672,228.52000427246094,42108300,228.26902770996094,0.0
AAPL,2024-11-22 00:00:00+00:00,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,38168300,229.61753845214844,0.0
AAPL,2024-11-25 00:00:00+00:00,231.4600067138672,233.25,229.74000549316406,232.8699951171875,90152800,232.61424255371094,0.0
AAPL,2024-11-26 00:00:00+00:00,233.3300018310547,235.57000732421875,233.3300018310547,235.05999755859375,45986200,234.8018341064453,0.0
AAPL,2024-11-27 00:00:00+00:00,234.47000122070312,235.69000244140625,233.80999755859375,234.92999267578125,33498400,234.67198181152344,0.0
AAPL,2024-11-29 00:00:00+00:00,234.80999755859375,237.80999755859375,233.97000122070312,237.3300018310547,28481400,237.06935119628906,0.0
AAPL,2024-12-02 00:00:00+00:00,237.27000427246094,240.7899932861328,237.16000366210938,239.58999633789062,48137100,239.3268585205078,0.0
AAPL,2024-12-03 00:00:00+00:00,239.80999755859375,242.75999450683594,238.89999389648438,242.64999389648438,38861000,242.3834991455078,0.0
AAPL,2024-12-04 00:00:00+00:00,242.8699951171875,244.11000061035156,241.25,243.00999450683594,44383900,242.74310302734375,0.0
AAPL,2024-12-05 00:00:00+00:00,243.99000549316406,244.5399932861328,242.1300048828125,243.0399932861328,40033900,242.7730712890625,0.0
AAPL,2024-12-06 00:00:00+00:00,242.91000366210938,244.6300048828125,242.0800018310547,242.83999633789062,36870600,242.5732879638672,0.0
AAPL,2024-12-09 00:00:00+00:00,241.8300018310547,247.24000549316406,241.75,246.75,44649200,246.47900390625,0.0
AAPL,2024-12-10 00:00:00+00:00,246.88999938964844,248.2100067138672,245.33999633789062,247.77000427246094,36914800,247.4978790283203,0.0
AAPL,2024-12-11 00:00:00+00:00,247.9600067138672,250.8000030517578,246.25999450683594,246.49000549316406,45205800,246.2192840576172,0.0
AAPL,2024-12-12 00:00:00+00:00,246.88999938964844,248.74000549316406,245.67999267578125,247.9600067138672,32777500,247.68768310546875,0.0
AAPL,2024-12-13 00:00:00+00:00,247.82000732421875,249.2899932861328,246.24000549316406,248.1300048828125,33155300,247.85748291015625,0.0
AAPL,2024-12-16 00:00:00+00:00,247.99000549316406,251.3800048828125,247.64999389648438,251.0399932861328,51694800,250.7642822265625,0.0
AAPL,2024-12-17 00:00:00+00:00,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753906,51356400,253.20159912109375,0.0
AAPL,2024-12-18 00:00:00+00:00,252.16000366210938,254.27999877929688,247.74000549316406,248.0500030517578,56774100,247.77757263183594,0.0
AAPL,2024-12-19 00:00:00+00:00,247.5,252.0,247.08999633789062,249.7899932861328,60882300,249.51565551757812,0.0
AAPL,2024-12-20 00:00:00+00:00,248.0399932861328,255.0,245.69000244140625,254.49000549316406,147495300,254.21051025390625,0.0
AAPL,2024-12-23 00:00:00+00:00,254.77000427246094,255.64999389648438,253.4499969482422,255.27000427246094,40858800,254.98965454101562,0.0
AAPL,2024-12-24 00:00:00+00:00,255.49000549316406,258.2099914550781,255.2899932861328,258.20001220703125,23234700,257.91644287109375,0.0
AAPL,2024-12-26 00:00:00+00:00,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,27237100,258.7355041503906,0.0
AAPL,2024-12-27 00:00:00+00:00,257.8299865722656,258.70001220703125,253.05999755859375,255.58999633789062,42355300,255.30929565429688,0.0
AAPL,2024-12-30 00:00:00+00:00,252.22999572753906,253.5,250.75,252.1999969482422,35557500,251.9230194091797,0.0
